UF de notificação;jan/14;fev/14;mar/14;abr/14;mai/14;jun/14;jul/14;ago/14;set/14;out/14;nov/14;dez/14;jan/15;fev/15;mar/15;abr/15;mai/15;jun/15;jul/15;ago/15;set/15;out/15;nov/15;dez/15;jan/16;fev/16;mar/16;abr/16;mai/16;jun/16;jul/16;ago/16;set/16;out/16;nov/16;dez/16;jan/17;fev/17;mar/17;abr/17;mai/17;jun/17;jul/17;ago/17;set/17;out/17;nov/17;dez/17;jan/18;fev/18;mar/18;abr/18;mai/18;jun/18;jul/18;ago/18;set/18;out/18;nov/18;dez/18;jan/19;fev/19;mar/19;abr/19;mai/19;jun/19;jul/19;ago/19;set/19;out/19;nov/19;dez/19
11 Rondônia;200;245;257;177;182;136;82;68;53;117;307;197;153;179;269;285;192;129;90;50;62;139;188;514;1714;2273;1720;842;291;115;112;30;40;43;155;574;583;511;427;155;100;67;36;54;47;43;77;94;94;78;46;61;68;29;30;27;17;36;34;19;32;43;50;89;65;85;130;80;25;65;114;205
12 Acre;330;129;205;293;436;432;611;1679;7091;8058;5628;3765;2333;1451;916;323;219;173;83;41;63;67;71;149;326;779;377;228;107;69;68;46;43;42;64;101;288;252;215;162;90;65;50;60;37;113;214;338;493;408;394;317;326;202;186;223;434;1162;1832;1306;1710;1219;866;496;318;157;137;174;145;598;2014;2265
13 Amazonas;933;980;1098;1087;573;357;251;228;197;135;228;292;389;421;593;461;366;285;216;182;169;169;123;287;423;914;1328;1704;998;773;384;228;163;175;221;195;504;597;592;548;291;213;187;261;275;151;135;145;258;265;331;309;220;187;173;164;121;119;95;83;221;207;151;136;128;97;57;47;101;464;908;1356
14 Roraima;83;50;63;71;93;128;124;142;126;95;66;99;87;62;67;93;100;135;147;184;156;41;12;24;11;14;49;10;9;8;15;35;25;15;11;8;14;9;33;33;56;42;39;23;13;9;7;6;1;-;2;1;2;5;14;28;10;23;12;13;31;27;58;55;74;59;54;76;156;250;439;312
15 Pará;538;645;692;616;494;255;196;157;212;293;220;253;309;580;1279;984;936;627;426;556;500;419;445;794;1258;2188;2114;1714;1108;517;401;346;262;287;267;409;1670;2157;1576;572;465;227;177;271;136;197;192;186;262;412;739;650;440;251;135;257;152;101;150;226;532;820;770;753;724;363;207;225;270;252;284;180
16 Amapá;36;27;40;221;505;231;105;48;117;443;309;110;349;504;860;437;337;194;160;137;133;73;144;66;90;265;411;312;205;86;72;101;92;92;58;45;123;190;198;81;107;59;32;18;18;55;31;25;60;77;122;150;75;43;38;59;36;64;22;29;17;18;37;31;16;11;13;13;9;14;13;6
17 Tocantins;636;520;504;373;433;359;122;119;88;147;164;283;333;620;1395;1331;1217;791;421;282;165;175;346;941;1561;2164;1452;925;842;326;131;93;55;76;149;194;484;820;935;868;848;354;153;119;69;87;95;124;168;156;285;417;364;147;62;65;55;78;306;764;2361;2987;2612;2524;1817;570;137;87;54;119;214;315
21 Maranhão;134;255;322;402;356;228;225;203;148;69;102;227;412;567;2188;1766;905;437;362;222;147;210;225;541;2039;4483;5780;5971;2513;1007;701;595;201;133;213;228;408;1618;1692;943;964;499;299;236;149;106;136;142;203;198;224;374;588;150;85;94;71;69;64;47;227;390;665;1031;1154;807;486;269;214;197;121;77
22 Piauí;251;315;344;856;1927;1523;1254;464;288;178;180;125;183;358;1665;2366;1637;679;242;199;94;94;80;141;285;470;580;1590;1045;551;252;188;97;87;67;86;146;199;575;745;1404;1016;555;260;153;81;54;112;219;181;251;169;281;262;172;129;91;59;53;75;188;238;588;1371;2256;1465;1093;380;176;110;95;93
23 Ceará;1224;1472;1510;2215;3366;3549;3384;2055;1359;893;765;1146;1577;2373;5872;10401;16742;13073;6307;3614;1600;733;552;714;1195;2765;4562;8714;11773;7743;4814;2963;1387;1052;1682;1095;2095;3906;7293;12676;7060;3074;1389;691;379;312;311;253;244;445;657;884;440;345;347;286;182;156;91;98;274;721;1228;2670;3208;2752;2077;1451;857;381;383;295
24 Rio Grande do Norte;536;961;921;1385;2269;1381;1136;734;529;562;581;656;1324;2194;5936;6704;3259;1137;491;327;202;252;270;862;3279;15554;19908;6995;4859;2932;1569;818;412;218;226;275;465;584;1122;1029;703;651;520;691;448;478;425;368;366;655;1721;4069;4591;3712;3079;2259;1296;831;733;495;493;551;1257;3876;6535;5789;5118;3839;2197;1234;550;638
25 Paraíba;376;422;470;703;1072;804;580;332;264;243;196;199;577;541;2335;3702;5691;3342;1955;836;451;219;457;3392;4252;6292;9330;6642;4313;2672;1224;350;194;310;124;66;151;249;464;322;286;388;366;503;276;332;299;205;353;368;587;1976;2715;1868;1130;835;336;333;269;237;343;579;1051;2244;3542;2760;2850;2401;1308;846;529;389
26 Pernambuco;389;491;824;1471;2017;1521;991;509;448;457;638;816;2202;3561;14001;19740;15916;8485;4355;2528;4083;5026;14203;17647;16375;17690;13097;5474;3245;1959;1234;1162;781;598;538;441;498;456;695;687;1255;1235;694;721;510;459;337;379;485;574;1056;2026;1573;1178;906;883;529;723;686;612;679;1552;2052;4632;8858;5615;3981;3012;2848;2330;1457;959
27 Alagoas;697;673;861;1047;1776;2070;2063;1502;1030;779;530;384;837;1171;1656;2484;3461;3023;2716;1512;1704;2417;3726;2696;3095;3505;3939;2840;2155;1335;928;645;381;219;138;150;163;125;233;312;499;507;318;231;152;154;126;108;160;139;129;180;286;307;229;206;135;149;144;148;335;494;819;1494;3499;3987;4166;2795;1393;1068;639;304
28 Sergipe;53;49;102;240;585;362;276;132;119;103;92;159;333;347;915;934;483;154;131;577;1322;1166;1896;1004;431;1119;612;469;164;95;131;203;88;103;80;112;82;36;85;76;80;56;24;38;51;40;41;13;9;11;18;22;42;20;30;19;11;18;26;11;17;21;53;120;534;859;1664;1390;709;404;195;79
29 Bahia;817;1019;1449;2840;2552;1472;953;689;651;627;465;469;878;2410;9663;10193;8383;5338;4835;2954;2353;1631;2382;4572;6888;20497;20898;8951;3882;1706;911;735;582;745;824;1175;2102;1566;1410;1081;1003;624;583;458;327;346;282;316;607;609;1060;1707;1787;920;539;511;347;444;596;606;2335;4624;5275;8386;14730;10179;7862;4935;3405;2680;2167;1537
31 Minas Gerais;4360;8455;10238;15482;10455;4296;1311;593;627;707;851;1115;4636;8130;25919;56024;56343;17642;4218;1633;1143;1285;3392;13075;50392;128387;163455;125300;45594;8562;1742;1033;797;870;1124;1766;4110;4457;5432;3693;3106;1647;627;536;504;640;689;1025;1924;2207;4095;7343;4572;1869;877;555;501;785;1348;3099;13904;31502;68678;142536;156645;46356;9389;2188;1966;1580;1410;2313
32 Espírito Santo;2758;2160;2242;2505;2508;2029;1405;943;844;572;624;658;1098;645;1250;2301;4099;3677;2991;2617;2605;3598;4004;6725;10065;10880;9907;6455;2227;651;413;359;340;325;510;974;1146;732;1313;823;786;553;299;290;200;191;227;329;396;427;971;1398;1255;1183;999;782;453;609;578;1216;2936;3802;6446;9233;13043;12114;8058;2986;1656;1342;1258;1979
33 Rio de Janeiro;1547;1016;821;772;797;556;401;382;380;465;312;495;2780;3333;9699;14245;14687;8419;3890;2939;1845;1519;2616;7987;16318;16448;17401;18421;10249;3662;1932;885;564;485;723;1039;1507;1368;1638;1309;1421;831;603;432;334;443;485;630;1106;1510;2652;2956;2033;1136;937;581;327;402;447;763;1406;1182;2928;7263;10245;4404;1948;742;536;412;474;503
35 São Paulo;2894;10202;29645;85755;62905;17706;5264;1967;1629;1969;2503;5057;35400;110187;246752;205723;101232;24728;5881;2712;1769;2044;3754;9761;31429;52475;56623;38741;15159;3030;1101;608;551;786;1123;1129;965;1036;1192;934;699;440;314;368;616;989;941;965;1168;1269;1971;2388;2324;1134;793;577;438;780;1615;3871;20439;46577;64478;111897;122108;42851;13677;4490;2842;3132;4293;7020
41 Paraná;1448;2826;4568;6340;4571;971;530;360;230;314;312;394;1375;3155;11274;15825;7267;2510;623;375;260;307;732;2266;8281;16401;19237;14315;2784;405;215;134;141;239;355;330;376;309;256;156;138;86;59;93;181;173;191;209;170;161;126;256;191;66;69;35;32;103;71;144;450;1358;3663;8987;13183;5057;1830;595;466;840;2514;6089
42 Santa Catarina;11;5;8;27;22;10;7;5;8;16;11;8;107;620;1349;1428;667;151;35;19;21;11;35;93;311;1252;1951;1191;273;27;21;20;16;21;30;36;38;17;28;19;18;10;5;3;10;12;15;16;16;20;18;32;30;10;5;4;8;9;13;20;23;39;251;597;706;303;113;34;10;12;22;44
43 Rio Grande do Sul;20;35;29;26;22;5;2;3;-;2;1;6;16;23;382;778;309;61;17;22;13;7;18;76;138;346;1133;1069;353;27;13;16;10;20;23;49;56;18;19;13;14;2;6;4;8;15;8;20;18;21;22;14;8;6;4;3;4;8;8;12;34;23;98;439;658;205;60;25;19;20;17;23
50 Mato Grosso do Sul;456;624;435;518;360;171;124;99;88;152;161;271;1579;2707;4855;6091;3637;1514;569;367;424;711;2571;7337;15871;14834;9487;4706;905;230;94;109;113;110;103;184;242;282;254;223;146;98;66;89;113;147;297;357;462;315;427;314;298;161;120;77;62;116;747;2518;2879;7434;17237;15711;11743;4774;1584;610;356;476;847;1550
51 Mato Grosso;1045;1175;1096;1037;666;411;268;216;303;292;305;458;736;1033;1911;2950;3374;2274;1180;970;813;877;1512;3955;6261;6764;3728;1445;624;325;189;258;263;287;450;694;1100;1493;1918;1380;934;588;317;316;207;254;334;550;1367;1338;1212;850;674;382;242;186;136;142;288;465;811;916;1009;1621;2004;1155;616;319;234;296;616;1417
52 Goiás;8614;12127;12586;16098;16367;8993;3862;2568;2072;2638;3112;4404;11488;19328;31808;29494;34200;18285;6147;3110;1834;2285;3705;7350;16195;29941;32389;22278;10938;4481;1879;1634;1622;2056;2651;3389;5239;6321;9647;9834;12402;8286;3162;1817;1539;2022;1968;1831;7561;10563;15106;16848;15685;7158;2966;2343;1870;2740;3762;4943;8656;11852;16680;22916;25538;14360;5878;2987;2569;2824;2877;3327
53 Distrito Federal;720;1530;1315;2469;3311;2093;1449;378;149;37;67;105;302;612;1039;2329;2522;1674;570;239;107;141;254;463;1791;4742;5670;3427;2027;951;378;169;105;90;97;144;215;261;564;621;922;796;213;140;112;117;129;159;220;205;214;274;315;198;131;90;99;137;216;374;795;2166;4361;6997;11286;9038;2055;614;448;583;554;617
